yt_id,channel_id,channel_title,published_at,url,title,description,duration_seconds,views,language,thumbnail,likes,comment_count
H0dxUEQo5WI,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-11-27T08:36:30Z,https://www.youtube.com/watch?v=H0dxUEQo5WI,Pflege (dual) am Campus Lingen der Hochschule Osnabrück studieren,"Tim und Nicole zeigen euch, was ein duales Pflegestudium am Campus Lingen der Hochschule Osnabrück ausmacht. In ihrem Studium erwerben sie das nötige Wissen und Handwerkszeug, um die Gesundheitsförderung von Menschen zu stärken, Risiken präventiv zu beheben und den Krankheitsbewältigungsprozess professionell zu gestalten. 

Mehr Informationen zum Studiengang findest du hier: www.hs-osnabrueck.de/pflege-dual-lingen

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://de.linkedin.com/school/hs-osnabrueck/",238,22,de,https://i.ytimg.com/vi/H0dxUEQo5WI/hqdefault.jpg,0,0
InLsKsDf1_M,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-11-25T08:13:00Z,https://www.youtube.com/watch?v=InLsKsDf1_M,Stimmen aus dem Studiengang Wirtschaftsrecht (LL.B.) an der Hochschule Osnabrück,"Wer eine vielseitige juristische Tätigkeit in der Wirtschaft anstrebt, für den ist unser Wirtschaftsrechtsstudium die richtige Wahl. In einem Unternehmen sind juristische Fragen zwar wichtig, jedoch nur ein Aspekt unter vielen. Steuerliche, betriebswirtschaftliche, Personal- und Managementaspekte spielen oft eine ebenso große Rolle. Viel stärker als im klassischen Jurastudium üblich verknüpfen wir mit unserem Studiengang Wirtschaftsrecht diese Aspekte fachübergreifend und bieten eine ideale Kombination beider Welten, die eine gefragte und zukunftsorientierte Ausbildung mit einer vielfältigen Jobperspektive ermöglicht.

Mehr Infos zum Studiengang: https://www.hs-osnabrueck.de/studium/studienangebot/bachelor/wirtschaftsrecht-llb/

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",233,94,de,https://i.ytimg.com/vi/InLsKsDf1_M/hqdefault.jpg,3,0
hLT3AGtqJrY,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-11-05T12:46:50Z,https://www.youtube.com/watch?v=hLT3AGtqJrY,Stimmen aus dem Studiengang Taxation (M.A.) am Caprivi-Campus der Hochschule Osnabrück,"Der Masterstudiengang Taxation bietet eine ausgewogene Kombination aus theoretischen Grundlagen und praktischen Anwendungen und bereitet umfassend auf die Steuerberaterprüfung vor.

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",102,97,de,https://i.ytimg.com/vi/hLT3AGtqJrY/hqdefault.jpg,2,0
7XNk4oin22c,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-10-17T14:56:21Z,https://www.youtube.com/watch?v=7XNk4oin22c,Study International Business Management at Osnabrück University of Applied Sciences #short,"Are you interested in understanding international economic connections? If you can see yourself taking on responsibilities in an international work environment, you should come to Osnabrück and study International Business and Management at our University of Applied Sciences!

🎥 Find out what else makes the degree program special in our new YouTube video.

💻 For more information, visit the degree program’s website at www.hs-osnbrueck.de/international-business-and-management

#hsosnabrück #ibm #international #study #business #management

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",30,155,de,https://i.ytimg.com/vi/7XNk4oin22c/hqdefault.jpg,4,0
ASpK54LokLk,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-10-14T09:54:38Z,https://www.youtube.com/watch?v=ASpK54LokLk,International Summer University (ISU) at Osnabrück University of Applied Sciences,"This exciting, three-week long International Summer University is open to international and German undergraduate and graduate students of any study program. It is taught in English.
Participants will choose one course from the above which is then combined with classes on German language, 'Facts about Germany and Osnabrück' and an 'Intercultural Competence' workshop. Also company visits, study trips to Berlin and to cities nearby as well as cultural events complete the program.

For more information and application click here https://www.hs-osnabrueck.de/en/study/study-offerings/international/summer-and-winter-programs/international-summer-university/ or send us an e-mail: isu@hs-osnabrueck.de

Osnabrück University of Applied Sciences

#hsosnabrück 

More about the Osnabrück University of Applied Sciences: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",166,298,de,https://i.ytimg.com/vi/ASpK54LokLk/hqdefault.jpg,9,0
xQb39ExelnA,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-10-01T13:50:07Z,https://www.youtube.com/watch?v=xQb39ExelnA,Making Of: Abenteuer Hochschule,"Im Sommer 2024 versetzten wir die Hochschule Osnabrück in eine mittelalterliche Fantasiewelt. Weise Zauberer, die ihr Wissen an die nächste Generation weitergeben, Zwerge in den Schmieden des Westerbergs, elegante Elben und Halblinge in den Gärten von Haste: So hast du die Hochschule Osnabrück noch nie gesehen!
In diesem Video gewähren wir dir einen Einblick hinter die Kulissen.

Du hast Lust, beim nächsten Videodreh dabei zu sein? Dann schreib uns schon jetzt eine Nachricht an social-media@hs-osnabrück.de, Betreff: Hochschule goes Hollywood.

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck",127,213,de,https://i.ytimg.com/vi/xQb39ExelnA/hqdefault.jpg,4,1
cPS4UBJ2GY0,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-30T08:50:52Z,https://www.youtube.com/watch?v=cPS4UBJ2GY0,Trailer: Angerichtet! 10 Diskurshäppchen zur Ernährungswende,"Nehmen Sie Platz, es ist angerichtet! Was und wie wir essen, beeinflusst unser Leben und die Zukunft des Planeten. Vor dem Hintergrund des ökologischen Wandels wird die Dringlichkeit einer gemeinsamen Ernährungswende deutlich. Aber wohin geht die kulinarische Reise und wer bestimmt das Ziel?

Das Theaterstück „Angerichtet!“ ist Teil des Projektes GROWTH an der Hochschule Osnabrück. In 10 Diskurshäppchen wirft es einen wissenschaftlichen Blick auf die Ernährungsverhältnisse von heute und die Möglichkeiten einer Esskultur von morgen. Zusammen mit dem Publikum stellen wir uns dabei die Frage: Wie sieht die Zukunft des Essens aus?

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",144,197,de,https://i.ytimg.com/vi/cPS4UBJ2GY0/hqdefault.jpg,2,0
dqJ_7Ac2dJQ,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-26T08:18:48Z,https://www.youtube.com/watch?v=dqJ_7Ac2dJQ,Informatik - Technische Informatik am Campus Westerberg der Hochschule Osnabrück studieren,"Hannah und Jonas zeigen euch, was den Bachelorstudiengang „Informatik - Technische Informatik“ am Campus Westerberg der Hochschule Osnabrück ausmacht. In ihrem Studium lernen sie, wie sie unsere digitale Gesellschaft mithilfe von Informatik voranbringen können. Sie lernen Technologien nicht nur zu verstehen, sondern entwickeln auch eigene Konzepte für eine nachhaltige Zukunft. Mit ihrem Abschluss können sie zum Beispiel in der Telekommunikation, Automatisierung oder Unterhaltungselektronik arbeiten.  Du möchtest unsere digitale Zukunft mitgestalten? Dann schau rein!

Weitere Infos zum Studiengang Landschaftsentwicklung (B.Eng.): https://www.hs-osnabrueck.de/technische-informatik-bsc

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",192,178,de,https://i.ytimg.com/vi/dqJ_7Ac2dJQ/hqdefault.jpg,3,0
Qy5rVkFaGuU,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-23T11:54:53Z,https://www.youtube.com/watch?v=Qy5rVkFaGuU,Hochschule Goes Hollywood: Abenteuer Hochschule,"Komm mit uns in eine Welt, in der Wissen und Innovation aufeinandertreffen. An einen Ort, an dem zukünftige Heldinnen und Helden geschmiedet werden. Willkommen an der Hochschule Osnabrück: Dem Tor zu deiner Zukunft!

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",174,1016,de,https://i.ytimg.com/vi/Qy5rVkFaGuU/hqdefault.jpg,36,4
NUIVFZMkJrk,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-19T07:30:12Z,https://www.youtube.com/watch?v=NUIVFZMkJrk,Werte leben – Zukunft gestalten: Prof. Dr. Sara Marquard,"Was macht eine HAW-Professur eigentlich so besonders? 
 
Prof. Dr. Sara Marquard erzählt uns von Ihrem Weg zur Professorin für Pflegewissenschaft an der Hochschule Osnabrück und wie sie die Zukunft der Pflege mitgestalten möchte. 

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",103,309,de,https://i.ytimg.com/vi/NUIVFZMkJrk/hqdefault.jpg,4,0
pjcMzRwDzUE,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-17T14:30:41Z,https://www.youtube.com/watch?v=pjcMzRwDzUE,Werte leben – Zukunft gestalten: Prof. Dr. Heiner Westendarp,"Was macht eine HAW-Professur eigentlich so besonders? 
 
Prof. Dr. Heiner Westendarp nimmt uns mit auf den Praxisbetrieb Westrup-Koch und erklärt uns, warum er an der Hochschule Osnabrück seinen Traumberuf als Professor für Tierernährung gefunden hat. 

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",91,212,de,https://i.ytimg.com/vi/pjcMzRwDzUE/hqdefault.jpg,4,0
z60Mc8qT0TA,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-06T11:35:33Z,https://www.youtube.com/watch?v=z60Mc8qT0TA,Die Campus Card: Deine Vorteile in Osnabrück und Lingen,,54,115,de,https://i.ytimg.com/vi/z60Mc8qT0TA/hqdefault.jpg,5,0
Z5_J2wsSscY,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-04T13:20:25Z,https://www.youtube.com/watch?v=Z5_J2wsSscY,International Business and Management (M.A.),"Are you interested in understanding international economic connections? If you can see yourself taking on responsibilities in an international work environment, you should come to Osnabrück and study International Business and Management at our University of Applied Sciences!

For more information, visit the degree program’s website at www.hs-osnbrueck.de/international-business-and-management

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",210,379,de,https://i.ytimg.com/vi/Z5_J2wsSscY/hqdefault.jpg,17,0
9o-WU7D3_a8,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-09-02T11:42:42Z,https://www.youtube.com/watch?v=9o-WU7D3_a8,Natur in Osnabrück und Lingen,"Egal, ob lernen, Freunde treffen oder einfach mal den Kopf frei kriegen, unsere Campus Reporter Jule und Fabian sind auf der Suche nach den liebsten Orten von den Studierenden in der Natur.

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",152,138,de,https://i.ytimg.com/vi/9o-WU7D3_a8/hqdefault.jpg,2,0
OkT5ucv1wrk,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-08-29T06:42:31Z,https://www.youtube.com/watch?v=OkT5ucv1wrk,POV: You study in Lingen,"🧡 Nur Liebe für Lingen!

👋 Falls ihr uns in den Semesterferien vermisst, hier ein kleiner Gruß vom Campus!

🤗 Freut ihr euch auf das neue Semester?

#CampusLingen #Lingen #hsosnabrück #Semesterferien #Semesterstart

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck
#hsosnabrück",47,160,de,https://i.ytimg.com/vi/OkT5ucv1wrk/hqdefault.jpg,2,0
F59g_7xB9yU,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-08-21T08:44:33Z,https://www.youtube.com/watch?v=F59g_7xB9yU,Gastronomie in Osnabrück und Lingen,"Was die Gastronomie angeht, haben Osnabrück und Lingen einiges zu bieten. Welche Cafés, Restaurants oder Bars unsere derzeitigen Studierenden besonders schätzen und Neulingen in den beiden Städten empfehlen würden, erfahrt ihr in diesem Video!

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",204,227,de,https://i.ytimg.com/vi/F59g_7xB9yU/hqdefault.jpg,3,0
500VA8Qq-Wc,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-08-15T09:29:59Z,https://www.youtube.com/watch?v=500VA8Qq-Wc,Taxation (M.A.) studieren am Caprivi-Campus der Hochschule Osnabrück,"Der Masterstudiengang Taxation bietet eine ausgewogene Kombination aus theoretischen Grundlagen und praktischen Anwendungen und bereitet umfassend auf die Steuerberaterprüfung vor.

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",65,182,de,https://i.ytimg.com/vi/500VA8Qq-Wc/hqdefault.jpg,8,0
FS6HPAVtH1w,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-08-15T06:00:10Z,https://www.youtube.com/watch?v=FS6HPAVtH1w,Luftaufnahmen: Alle Standorte der Hochschule Osnabrück,"Die Hochschule Osnabrück ist mit etwa 13.000 Studierenden die größte Fachhochschule Niedersachsens und Arbeitgeber für rund 1200 Personen in der Hochschulregion Osnabrück-Lingen. Doch so hat man die Hochschul-Standorte bislang kaum gesehen: aus der Vogelperspektive. 

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",87,166,de,https://i.ytimg.com/vi/FS6HPAVtH1w/hqdefault.jpg,1,0
lKUfW4XqF_A,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-08-08T11:04:02Z,https://www.youtube.com/watch?v=lKUfW4XqF_A,Kultur in Osnabrück und Lingen,"Kulturell gesehen haben Osnabrück und Lingen einiges zu bieten. Welche Einrichtungen unsere derzeitigen Studierenden besonders schätzen und Neulingen in den beiden Städten empfehlen würden, erfahrt ihr in diesem Video!

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",158,172,de,https://i.ytimg.com/vi/lKUfW4XqF_A/hqdefault.jpg,4,1
RoR8ayQgOUA,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-07-16T07:39:51Z,https://www.youtube.com/watch?v=RoR8ayQgOUA,Landschaftsentwicklung am Campus Haste der Hochschule Osnabrück studieren #shorts,"Du interessierst Dich für die Natur, Tiere und Pflanzen? 🌿🐾🌸 Du möchtest Lösungen für den Arten- und Klimaschutz entwickeln und Dich mit der nachhaltigen Landnutzung und der Energiewende beschäftigen? Dann ist der Bachelor „Landschaftsentwicklung“ am grünen Campus Haste für Dich geeignet.

💻 Weitere Infos zum Studiengang findest du unter www.hs-osnabrueck.de/landschaftsentwicklung-beng.

#hsosnabrück #landschaftsentwicklung #studium #bewerbung #haste #natur #landnutzung",22,114,de,https://i.ytimg.com/vi/RoR8ayQgOUA/hqdefault.jpg,1,0
e2lbEZCMSKY,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-07-11T13:48:06Z,https://www.youtube.com/watch?v=e2lbEZCMSKY,Luftaufnahmen Campus Westerberg #shorts,"Hochschule Osnabrück
Der Campus Westerberg ist von seinen Gebäuden her so vielseitig wie die Hochschule selbst. Er ist die Heimat unserer Fakultät Ingenieurwissenschaften und Informatik (IuI). Aber auch Studierende und Lehrende der anderen Fakultäten lernen, lehren und forschen an unserem größten Campus. 🏢 Auch eine Mensa, zahlreiche Büroräume sowie eine Bibliothek befinden sich hier. 🍽️📚

#hsosnabrueck #hsosnabrück #CampusWesterberg  #Luftaufnahmen #WirFürMorgen #StudierenInOsnabrückMehr

Über die Hochschule Osnabrück: https://www.hs-osnabrueck.dehttps://www.facebook.com/hs.osnabrueckhttps://www.instagram.com/hs_osnabrueck
#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",59,127,de,https://i.ytimg.com/vi/e2lbEZCMSKY/hqdefault.jpg,5,0
8m_rMF0e-34,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-07-10T13:05:27Z,https://www.youtube.com/watch?v=8m_rMF0e-34,Landschaftsentwicklung am Campus Haste der Hochschule Osnabrück studieren,"Nadine und Kenneth zeigen euch, was den Bachelorstudiengang „Landschaftsentwicklung“ am Campus Haste der Hochschule Osnabrück ausmacht. In ihrem Studium beschäftigen sie sich mit der nachhaltigen Landnutzung und der Energiewende und lernen, wie sie planerische Lösungen entwickeln können, um die Natur zu schützen und eine nachhaltige Zukunft zu gestalten. Mit ihrem Abschluss können sie zum Beispiel in Planungsbüros, der öffentlichen Verwaltung, Umweltorganisationen, Schutzgebietsverwaltungen oder in der Beratung arbeiten. Ihr möchtet einen aktiven Beitrag zur Entwicklung vielfältiger grüner Lebensräume leisten und lernen, wie man Herausforderungen wie der Verstädterung und dem Klimawandel begegnet? Dann schaut rein! 

Weitere Infos zum Studiengang Landschaftsentwicklung (B.Eng.): https://www.hs-osnabrueck.de/landschaftsentwicklung-beng

#HSOsnabrück #CampusHaste #Bachelor #Landschaftsentwicklung #hsos

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",208,511,de,https://i.ytimg.com/vi/8m_rMF0e-34/hqdefault.jpg,17,0
ipMe_jxuAQ0,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-07-09T15:12:12Z,https://www.youtube.com/watch?v=ipMe_jxuAQ0,Wissenssnack: Wie können wir der häufigsten Verletzung im Fußball vorbeugen? #shorts,"👀 Wie können wir der häufigsten Verletzung im Fußball vorbeugen?

🩼 Die häufigste Verletzung im Fußball, ist eine Verletzungen im Bereich des Oberschenkels.

⚽️ Dirk Möller forscht gerade in seinem Projekt „Soccer Risk“ in Zusammenarbeit mit dem VFL Osnabrück und dem 1. FSV Mainz 05 und untersucht, wie genau diese Verletzungen zustande kommen.

🧠Mehr über das Thema Prävention von Verletzungen im Fußball erfahrt ihr in unserem neuen Wissenssnack. Mit unserem Format „Wissenssnack“ möchten wir aktuelle wissenschaftliche Themen näher beleuchten.

Das ganze Interview findet ihr unter: https://www.hs-osnabrueck.de/nachrichten/2024/07/wissenssnack-8/

#hsos #wissenssnack #Fußball #Prävention #Verletzungen #Soccerrisk
#hsosnabrück 
#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",57,83,de,https://i.ytimg.com/vi/ipMe_jxuAQ0/hqdefault.jpg,1,0
5btmoiVMZn0,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-07-02T05:51:21Z,https://www.youtube.com/watch?v=5btmoiVMZn0,Luftaufnahmen: Campus Haste,"Die Hochschule Osnabrück aus der Vogelperspektive: der Campus Haste mit der Fakultät für Agrarwissenschaften und Landschaftsarchitektur aus der Luft betrachtet.

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",128,309,de,https://i.ytimg.com/vi/5btmoiVMZn0/hqdefault.jpg,5,0
hP53DRqdNyE,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-06-27T15:00:43Z,https://www.youtube.com/watch?v=hP53DRqdNyE,Life at Hochschule Osnabrück – Beitrag zum Videowettbewerb hsos4me,"Where do you feel most comfortable at Osnabrück University of Applied Sciences? Hilyana Aulia takes you on a short campus tour to all the places she likes to spend time. And that's not all: she'll also give you some useful info about the campus, events, the library, and our canteen.  
locations shown: 
https://www.hs-osnabrueck.de/studium/studierendenleben/campus/campus-caprivi/ 
https://www.hs-osnabrueck.de/studium/studierendenleben/campus/campus-westerberg/ 

hsos4me is a video competition for international students, organized by the Center for International Students (CIS) at Osnabrück University of Applied Sciences. We want to give international students a voice and show prospective students why it is worth studying at Osnabrück University of Applied Sciences. 
Both individual contributions and team contributions from up to three people are possible.

Hochschule Osnabrück

#hsosnabrück #hsos4me #videocompetition #feel-goodplaces

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",138,369,de,https://i.ytimg.com/vi/hP53DRqdNyE/hqdefault.jpg,7,1
6d64my74q2o,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-06-27T14:00:06Z,https://www.youtube.com/watch?v=6d64my74q2o,To See the World – Beitrag zum Videowettbewerb hsos4me zum Thema „Wohlfühl-Orte an der HS Osnabrück“,"Where do you feel most comfortable at Osnabrück University of Applied Sciences? In calm images, Davson Lim tells the story of a boy who wants to see the world and study – and why that's so important. He shows the most beautiful places on our campus, the greenery and the old barracks, chills out in our SL building, and doesn't shy away from changeable weather. 
locations shown: 
https://www.hs-osnabrueck.de/studium/studierendenleben/campus/campus-caprivi/ 
https://www.hs-osnabrueck.de/studium/studierendenleben/campus/campus-westerberg/

hsos4me is a video competition for international students, organized by the Center for International Students (CIS) at Osnabrück University of Applied Sciences. We want to give international students a voice and show prospective students why it is worth studying at Osnabrück University of Applied Sciences. 
Both individual contributions and team contributions from up to three people are possible.

Hochschule Osnabrück

#hsosnabrück #hsos4me #videocompetition #feel-goodplaces

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",86,79,de,https://i.ytimg.com/vi/6d64my74q2o/hqdefault.jpg,2,0
Gn1GkN7-4Sw,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-06-27T13:00:23Z,https://www.youtube.com/watch?v=Gn1GkN7-4Sw,Global Resonance – Beitrag zum Videowettbewerb hsos4me zum Thema „Wohlfühl-Orte an der HS Osnabrück“,"Where do you feel most comfortable at Osnabrück University of Applied Sciences? Zhaniya Kaiyp and Leander Bürk answer this question with not just a place, but also a feeling and the power of music within our plectrum—a building of the Institute of Music. Get ready for a goosebump moment and become part of their Global Resonance.
locations shown: https://www.hs-osnabrueck.de/en/university/faculties/ifm/ 

hsos4me is a video competition for international students, organized by the Center for International Students (CIS) at Osnabrück University of Applied Sciences. We want to give international students a voice and show prospective students why it is worth studying at Osnabrück University of Applied Sciences. 
Both individual contributions and team contributions from up to three people are possible.

Hochschule Osnabrück

#hsosnabrück #hsos4me #videocompetition #feel-goodplaces

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.x.com/HS_Osnabrueck",61,105,de,https://i.ytimg.com/vi/Gn1GkN7-4Sw/hqdefault.jpg,3,0
VbCNYwkBDK8,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-06-26T07:45:09Z,https://www.youtube.com/watch?v=VbCNYwkBDK8,Luftaufnahmen: Caprivi-Campus,"Die Hochschule Osnabrück aus der Vogelperspektive: Neue Blickwinkel auf den Caprivi-Campus mit der Fakultät Wirtschafts- und Sozialwissenschaften (WiSo) und dem Institut für Musik (IfM).

Hochschule Osnabrück

#hsosnabrück 

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",120,303,de,https://i.ytimg.com/vi/VbCNYwkBDK8/hqdefault.jpg,6,0
BdNmMGu8eg0,UCblmQHzIyzVHnKHwu0nISrw,Hochschule Osnabrück,2024-06-24T09:21:45Z,https://www.youtube.com/watch?v=BdNmMGu8eg0,Wissensnack: Warum braucht KI so viel Rechenleistung #shorts,"Warum braucht KI eigentlich so viel Rechenleistung?  

Künstliche Intelligenz (KI) ist gerade in aller Munde und auch bei uns an der Hochschule wird mit und über KI geforscht und gelehrt.  

Eine Herausforderung dabei ist, dass KI sehr viel Rechenleistung und daher auch sehr viel Energie benötigt. 

Maik Fruhner ist Wissenschaftlicher Mitarbeiter und Promovend an der Hochschule Osnabrück und erklärt uns im aktuellen Wisssenssnack warum das so ist und wie die Hochschule damit umgeht.

Das ganze Interview findet ihr unter https://www.hs-osnabrueck.de/nachrichten/2024/06/wissenssnack-7/ 

#hsosnabrück #foschung #forschen #wissenschaft #ki #künstlicheintelligenz #ai

Mehr über die Hochschule Osnabrück: 
https://www.hs-osnabrueck.de
https://www.facebook.com/hs.osnabrueck
https://www.instagram.com/hs_osnabrueck
https://www.twitter.com/HS_Osnabrueck",53,108,de,https://i.ytimg.com/vi/BdNmMGu8eg0/hqdefault.jpg,2,0
